x-axis,1,2,3,4
-1.1493750E+00,+47.4796E-03,-76.3741E-03,-1.5044E-03,+2.0350188E+00
-1.1490625E+00,+45.9720E-03,-76.3741E-03,-1.5044E-03,+1.9948178E+00
-1.1487500E+00,+45.7208E-03,-75.8872E-03,-1.2092E-03,+1.9897927E+00
-1.1484375E+00,+43.2082E-03,-77.1278E-03,-1.6049E-03,+1.9043656E+00
-1.1481250E+00,+41.9677E-03,-76.8766E-03,-1.4039E-03,+1.8494032E+00
-1.1478125E+00,+42.2032E-03,-76.8766E-03,-1.3097E-03,+1.8591394E+00
-1.1475000E+00,+40.1932E-03,-76.3898E-03,-1.7117E-03,+1.8139133E+00
-1.1471875E+00,+36.6756E-03,-77.6303E-03,-1.8122E-03,+1.7083857E+00
-1.1468750E+00,+36.4243E-03,-77.3791E-03,-2.0069E-03,+1.7033605E+00
-1.1465625E+00,+34.4300E-03,-76.6253E-03,-1.8059E-03,+1.6480842E+00
-1.1462500E+00,+34.9168E-03,-76.1385E-03,-1.5107E-03,+1.6330088E+00
-1.1459375E+00,+31.3992E-03,-76.6253E-03,-1.7117E-03,+1.5274811E+00
-1.1456250E+00,+28.9023E-03,-75.6360E-03,-1.8059E-03,+1.4624686E+00
-1.1453125E+00,+29.6404E-03,-76.3741E-03,-1.6112E-03,+1.4671796E+00
-1.1450000E+00,+28.1329E-03,-74.8822E-03,-1.7054E-03,+1.4119033E+00
-1.1446875E+00,+24.8665E-03,-75.3690E-03,-1.6049E-03,+1.2812500E+00
-1.1443750E+00,+24.3640E-03,-74.8665E-03,-1.2092E-03,+1.2711997E+00
-1.1440625E+00,+22.8565E-03,-74.1128E-03,-1.4039E-03,+1.2159234E+00
-1.1437500E+00,+21.6002E-03,-73.6259E-03,-1.3097E-03,+1.1958229E+00
-1.1434375E+00,+18.3339E-03,-74.1128E-03,-1.8122E-03,+1.0752198E+00
-1.1431250E+00,+16.8420E-03,-73.1234E-03,-2.0069E-03,+1.0051822E+00
-1.1428125E+00,+16.8263E-03,-73.3590E-03,-1.4102E-03,+1.0249686E+00
-1.1425000E+00,+15.3188E-03,-72.6052E-03,-2.0069E-03,+979.7425E-03
-1.1421875E+00,+12.3194E-03,-72.3540E-03,-1.7054E-03,+849.4033E-03
-1.1418750E+00,+12.3037E-03,-72.3540E-03,-1.5107E-03,+849.0892E-03
-1.1415625E+00,+10.2937E-03,-71.1134E-03,-1.9064E-03,+798.8379E-03
-1.1412500E+00,+9.5399E-03,-71.3489E-03,-1.4102E-03,+783.7626E-03
-1.1409375E+00,+6.2736E-03,-70.8464E-03,-1.7054E-03,+663.1595E-03
-1.1406250E+00,+4.0280E-03,-69.8414E-03,-1.3097E-03,+588.0967E-03
-1.1403125E+00,+4.5148E-03,-69.8414E-03,-1.7117E-03,+597.8329E-03
-1.1400000E+00,+3.0072E-03,-68.3339E-03,-1.9064E-03,+552.6068E-03
-1.1396875E+00,-1.4997E-03,-67.0776E-03,-1.6112E-03,+401.8530E-03
-1.1393750E+00,-1.0129E-03,-67.0776E-03,-1.7054E-03,+396.8279E-03
-1.1390625E+00,-2.7717E-03,-66.0725E-03,-1.7117E-03,+341.5515E-03
-1.1387500E+00,-3.0229E-03,-66.0725E-03,-2.1074E-03,+326.4761E-03
-1.1384375E+00,-7.5455E-03,-65.0675E-03,-1.5107E-03,+195.8229E-03
-1.1381250E+00,-8.7861E-03,-63.3087E-03,-1.6049E-03,+130.8103E-03
-1.1378125E+00,-7.7968E-03,-63.0575E-03,-1.5107E-03,+145.5716E-03
-1.1375000E+00,-8.8018E-03,-62.3037E-03,-1.8059E-03,+105.3706E-03
-1.1371875E+00,-13.3244E-03,-60.7962E-03,-1.6112E-03,-45.0691E-03
-1.1368750E+00,-13.5757E-03,-60.2937E-03,-1.8059E-03,-40.3580E-03
-1.1365625E+00,-14.8320E-03,-60.0424E-03,-1.8122E-03,-80.5590E-03
-1.1362500E+00,-15.3345E-03,-59.2886E-03,-1.9064E-03,-105.6847E-03
-1.1359375E+00,-19.1033E-03,-57.5298E-03,-1.6112E-03,-256.4384E-03
-1.1356250E+00,-21.6002E-03,-55.2685E-03,-2.1074E-03,-321.4510E-03
-1.1353125E+00,-21.3646E-03,-55.0173E-03,-1.4102E-03,-316.7399E-03
-1.1350000E+00,-22.6209E-03,-55.0173E-03,-1.7054E-03,-351.9158E-03
-1.1346875E+00,-27.3791E-03,-52.5047E-03,-1.6112E-03,-522.7701E-03
-1.1343750E+00,-27.3948E-03,-51.7509E-03,-2.1074E-03,-532.8203E-03
-1.1340625E+00,-28.1486E-03,-51.4997E-03,-1.7054E-03,-567.9962E-03
-1.1337500E+00,-28.3998E-03,-49.9921E-03,-1.6049E-03,-593.1219E-03
-1.1334375E+00,-32.4199E-03,-47.4796E-03,-1.4102E-03,-743.8756E-03
-1.1331250E+00,-34.4143E-03,-46.7258E-03,-1.7054E-03,-794.1269E-03
-1.1328125E+00,-34.4300E-03,-46.2233E-03,-1.5107E-03,-799.1520E-03
-1.1325000E+00,-35.1837E-03,-45.9720E-03,-1.8059E-03,-824.2776E-03
-1.1321875E+00,-40.1932E-03,-43.2082E-03,-1.4039E-03,-990.1068E-03
-1.1318750E+00,-40.2089E-03,-41.9677E-03,-1.2092E-03,-995.1319E-03
-1.1315625E+00,-40.9626E-03,-42.2032E-03,-1.4102E-03,-1.0303078E+00
-1.1312500E+00,-41.2139E-03,-40.6957E-03,-1.7054E-03,-1.0504083E+00
-1.1309375E+00,-45.2340E-03,-37.6806E-03,-1.4102E-03,-1.1860867E+00
-1.1306250E+00,-46.7415E-03,-37.4293E-03,-1.7054E-03,-1.2360239E+00
-1.1303125E+00,-47.2283E-03,-36.1731E-03,-1.6112E-03,-1.2262877E+00
-1.1300000E+00,-47.2440E-03,-35.6705E-03,-1.8059E-03,-1.2614636E+00
-1.1296875E+00,-51.4997E-03,-32.6555E-03,-1.2092E-03,-1.4119033E+00
-1.1293750E+00,-51.2641E-03,-30.6611E-03,-1.4102E-03,-1.4122173E+00
-1.1290625E+00,-52.2535E-03,-30.8967E-03,-1.5044E-03,-1.4524183E+00
-1.1287500E+00,-52.0179E-03,-29.3891E-03,-1.4102E-03,-1.4624686E+00
-1.1284375E+00,-55.7867E-03,-25.3690E-03,-1.6112E-03,-1.5880967E+00
-1.1281250E+00,-57.5298E-03,-25.1178E-03,-1.8059E-03,-1.6380339E+00
-1.1278125E+00,-56.2893E-03,-23.1234E-03,-1.8059E-03,-1.6232726E+00
-1.1275000E+00,-57.2943E-03,-23.3590E-03,-1.5044E-03,-1.6584485E+00
-1.1271875E+00,-61.3144E-03,-19.5901E-03,-1.5044E-03,-1.7988379E+00
-1.1268750E+00,-61.5656E-03,-17.5801E-03,-1.4102E-03,-1.7991520E+00
-1.1265625E+00,-62.0682E-03,-17.3288E-03,-1.5044E-03,-1.8393530E+00
-1.1262500E+00,-62.8219E-03,-16.0726E-03,-1.4102E-03,-1.8443781E+00
-1.1259375E+00,-65.5857E-03,-12.5550E-03,-1.8059E-03,-1.9549309E+00
-1.1256250E+00,-67.3288E-03,-12.3037E-03,-1.5044E-03,-1.9998429E+00
-1.1253125E+00,-65.5857E-03,-10.5606E-03,-1.5044E-03,-1.9750314E+00
-1.1250000E+00,-66.5908E-03,-11.0474E-03,-1.4102E-03,-2.0051821E+00
-1.1246875E+00,-69.5901E-03,-7.5298E-03,-1.8059E-03,-2.1204460E+00
-1.1243750E+00,-69.6058E-03,-5.7867E-03,-1.4039E-03,-2.1107098E+00
-1.1240625E+00,-69.8571E-03,-6.0223E-03,-1.3097E-03,-2.1455716E+00
-1.1237500E+00,-70.6109E-03,-5.0173E-03,-1.7117E-03,-2.1458857E+00
-1.1234375E+00,-72.6209E-03,-494.7E-06,-2.0069E-03,-2.2413630E+00
-1.1231250E+00,-73.6102E-03,-243.4E-06,-1.9064E-03,-2.2862751E+00
-1.1228125E+00,-72.8722E-03,+761.6E-06,-1.7054E-03,-2.2614635E+00
-1.1225000E+00,-74.3797E-03,+1.2641E-03,-1.3097E-03,-2.2966394E+00
-1.1221875E+00,-76.1385E-03,+5.0330E-03,-1.6049E-03,-2.3968279E+00
-1.1218750E+00,-76.8923E-03,+6.7918E-03,-1.6112E-03,-2.3921168E+00
-1.1215625E+00,-77.3791E-03,+7.2943E-03,-2.1074E-03,-2.4219535E+00
-1.1212500E+00,-76.3898E-03,+8.2993E-03,-1.9064E-03,-2.4222676E+00
-1.1209375E+00,-79.4048E-03,+12.5707E-03,-1.3097E-03,-2.5076947E+00
-1.1206250E+00,-79.8916E-03,+12.8219E-03,-1.5044E-03,-2.5425565E+00
-1.1203125E+00,-79.8916E-03,+13.3087E-03,-1.4102E-03,-2.5177449E+00
-1.1200000E+00,-79.9073E-03,+12.8219E-03,-1.7054E-03,-2.5378455E+00
-1.1196875E+00,-81.9017E-03,+16.8420E-03,-1.4039E-03,-2.6129083E+00
-1.1193750E+00,-81.4149E-03,+18.8521E-03,-1.4102E-03,-2.6081972E+00
-1.1190625E+00,-82.1530E-03,+18.8521E-03,-1.8059E-03,-2.6279836E+00
-1.1187500E+00,-81.1636E-03,+19.8571E-03,-1.5044E-03,-2.6232726E+00
-1.1184375E+00,-83.6605E-03,+24.6310E-03,-1.4039E-03,-2.6986495E+00
-1.1181250E+00,-83.4092E-03,+24.8822E-03,-1.4039E-03,-2.7184359E+00
-1.1178125E+00,-82.9224E-03,+25.6360E-03,-1.3097E-03,-2.6986495E+00
-1.1175000E+00,-83.4249E-03,+26.3898E-03,-1.8059E-03,-2.7237751E+00
-1.1171875E+00,-84.9168E-03,+30.9124E-03,-1.6049E-03,-2.7887877E+00
-1.1168750E+00,-84.4300E-03,+31.9174E-03,-1.3097E-03,-2.7840766E+00
-1.1165625E+00,-85.1680E-03,+32.1687E-03,-1.8059E-03,-2.7941269E+00
-1.1162500E+00,-84.6812E-03,+32.6712E-03,-1.8122E-03,-2.7991520E+00
-1.1159375E+00,-87.1781E-03,+37.1938E-03,-2.1074E-03,-2.8644786E+00
-1.1156250E+00,-86.9268E-03,+37.4450E-03,-2.1074E-03,-2.8742148E+00
-1.1153125E+00,-86.6756E-03,+38.1831E-03,-1.0082E-03,-2.8695037E+00
-1.1150000E+00,-86.1888E-03,+37.9475E-03,-1.5107E-03,-2.8795540E+00
-1.1146875E+00,-87.9318E-03,+42.4702E-03,-1.7117E-03,-2.9244660E+00
-1.1143750E+00,-87.6806E-03,+43.4752E-03,-1.9064E-03,-2.9244660E+00
-1.1140625E+00,-87.4293E-03,+43.7264E-03,-1.8059E-03,-2.9144158E+00
-1.1137500E+00,-86.6913E-03,+44.4802E-03,-1.0082E-03,-2.9147299E+00
-1.1134375E+00,-87.6806E-03,+47.9978E-03,-1.6049E-03,-2.9546168E+00
-1.1131250E+00,-87.4293E-03,+47.9978E-03,-1.4039E-03,-2.9345163E+00
-1.1128125E+00,-86.6756E-03,+49.0028E-03,-1.4102E-03,-2.9345163E+00
-1.1125000E+00,-85.9375E-03,+49.2541E-03,-1.6112E-03,-2.9197550E+00
-1.1121875E+00,-86.4400E-03,+52.7717E-03,-1.7117E-03,-2.9345163E+00
-1.1118750E+00,-86.9268E-03,+54.0122E-03,-2.1074E-03,-2.9345163E+00
-1.1115625E+00,-85.6705E-03,+53.5254E-03,-2.0069E-03,-2.9043655E+00
-1.1112500E+00,-85.6705E-03,+54.2792E-03,-1.5107E-03,-2.9046796E+00
-1.1109375E+00,-85.1680E-03,+59.0531E-03,-1.8059E-03,-2.9194409E+00
-1.1106250E+00,-84.4300E-03,+59.0531E-03,-1.7117E-03,-2.8946294E+00
-1.1103125E+00,-84.9168E-03,+60.0424E-03,-2.0069E-03,-2.8993404E+00
-1.1100000E+00,-84.4143E-03,+59.8068E-03,-1.5044E-03,-2.8842650E+00
-1.1096875E+00,-83.9117E-03,+62.8219E-03,-1.5107E-03,-2.8795540E+00
-1.1093750E+00,-83.9117E-03,+64.0625E-03,-1.7054E-03,-2.8943153E+00
-1.1090625E+00,-83.4092E-03,+63.3244E-03,-1.2029E-03,-2.8691897E+00
-1.1087500E+00,-83.1580E-03,+64.3295E-03,-1.2092E-03,-2.8695037E+00
-1.1084375E+00,-82.1530E-03,+67.0933E-03,-1.4102E-03,-2.8742148E+00
-1.1081250E+00,-81.4149E-03,+67.3445E-03,-1.7117E-03,-2.8393530E+00
-1.1078125E+00,-82.1530E-03,+67.3288E-03,-1.8059E-03,-2.8541143E+00
-1.1075000E+00,-81.6504E-03,+67.0933E-03,-1.5044E-03,-2.8340138E+00
-1.1071875E+00,-80.6454E-03,+70.1084E-03,-1.4102E-03,-2.7991520E+00
-1.1068750E+00,-80.1429E-03,+71.3489E-03,-1.5044E-03,-2.8038630E+00
-1.1065625E+00,-78.6511E-03,+71.1134E-03,-807.2E-06,-2.7737123E+00
-1.1062500E+00,-78.8866E-03,+71.8671E-03,-1.3097E-03,-2.7586369E+00
-1.1059375E+00,-77.6303E-03,+74.1285E-03,-1.7054E-03,-2.7385364E+00
-1.1056250E+00,-76.3898E-03,+74.8822E-03,-1.4102E-03,-2.6983354E+00
-1.1053125E+00,-76.8766E-03,+75.1178E-03,-1.6112E-03,-2.6983354E+00
-1.1050000E+00,-75.1178E-03,+74.8822E-03,-2.0069E-03,-2.6681846E+00
-1.1046875E+00,-73.6102E-03,+77.3948E-03,-1.5044E-03,-2.6129083E+00
-1.1043750E+00,-73.3590E-03,+78.1329E-03,-1.5044E-03,-2.6028580E+00
-1.1040625E+00,-72.1027E-03,+77.6460E-03,-1.3097E-03,-2.5727073E+00
-1.1037500E+00,-71.6002E-03,+79.1536E-03,-1.5044E-03,-2.5526068E+00
-1.1034375E+00,-70.3439E-03,+81.3992E-03,-1.5044E-03,-2.5073806E+00
-1.1031250E+00,-68.8364E-03,+81.1636E-03,-1.4102E-03,-2.4772299E+00
-1.1028125E+00,-68.8364E-03,+81.1479E-03,-1.7054E-03,-2.4671796E+00
-1.1025000E+00,-67.5801E-03,+80.9124E-03,-1.6049E-03,-2.4521042E+00
-1.1021875E+00,-65.5857E-03,+83.4249E-03,-1.4102E-03,-2.3817525E+00
-1.1018750E+00,-65.8213E-03,+83.4249E-03,-1.6049E-03,-2.3616520E+00
-1.1015625E+00,-65.3188E-03,+83.6605E-03,-1.5044E-03,-2.3516017E+00
-1.1012500E+00,-64.0625E-03,+82.9224E-03,-1.3097E-03,-2.3214510E+00
-1.1009375E+00,-61.5499E-03,+85.1680E-03,-1.8122E-03,-2.2510992E+00
-1.1006250E+00,-60.7962E-03,+84.6812E-03,-1.9064E-03,-2.2309987E+00
-1.1003125E+00,-60.0424E-03,+85.6705E-03,-1.2092E-03,-2.1958228E+00
-1.1000000E+00,-59.5399E-03,+84.6812E-03,-1.8122E-03,-2.1907977E+00
-1.0996875E+00,-57.2786E-03,+86.4243E-03,-2.0069E-03,-2.1053706E+00
-1.0993750E+00,-56.7918E-03,+86.1731E-03,-1.9064E-03,-2.0705088E+00
-1.0990625E+00,-57.0273E-03,+85.9375E-03,-1.8122E-03,-2.0802450E+00
-1.0987500E+00,-55.7710E-03,+86.4400E-03,-2.0069E-03,-2.0450691E+00
-1.0984375E+00,-53.2585E-03,+87.9475E-03,-1.6112E-03,-1.9596419E+00
-1.0981250E+00,-52.2535E-03,+87.9318E-03,-1.8059E-03,-1.9546168E+00
-1.0978125E+00,-50.7616E-03,+87.6806E-03,-1.6112E-03,-1.9144158E+00
-1.0975000E+00,-51.4997E-03,+87.4450E-03,-2.0069E-03,-1.9144158E+00
-1.0971875E+00,-48.2334E-03,+88.4344E-03,-1.4102E-03,-1.8088882E+00
-1.0968750E+00,-46.9771E-03,+87.6963E-03,-1.5107E-03,-1.7639761E+00
-1.0965625E+00,-46.7258E-03,+87.9318E-03,-1.8059E-03,-1.7737123E+00
-1.0962500E+00,-45.4695E-03,+87.6963E-03,-1.4102E-03,-1.7184359E+00
-1.0959375E+00,-41.7007E-03,+88.1831E-03,-1.5044E-03,-1.6078831E+00
-1.0956250E+00,-41.4494E-03,+87.9318E-03,-706.7E-06,-1.5978329E+00
-1.0953125E+00,-40.4444E-03,+86.9268E-03,-1.3034E-03,-1.5425565E+00
-1.0950000E+00,-40.1932E-03,+86.1888E-03,-1.1087E-03,-1.5375314E+00
-1.0946875E+00,-35.6705E-03,+86.9268E-03,-1.4039E-03,-1.4068781E+00
-1.0943750E+00,-34.4143E-03,+86.1888E-03,-505.7E-06,-1.3468907E+00
-1.0940625E+00,-34.1630E-03,+86.4243E-03,-1.4039E-03,-1.3566269E+00
-1.0937500E+00,-32.4042E-03,+85.6705E-03,-1.0082E-03,-1.2913002E+00
-1.0934375E+00,-29.1379E-03,+84.6812E-03,-1.1087E-03,-1.1606470E+00
-1.0931250E+00,-28.6354E-03,+85.4193E-03,-1.3034E-03,-1.1556218E+00
-1.0928125E+00,-26.6410E-03,+84.6655E-03,-1.1087E-03,-1.1006595E+00
-1.0925000E+00,-27.1278E-03,+84.4300E-03,-1.4102E-03,-1.1053706E+00
-1.0921875E+00,-23.1077E-03,+84.4143E-03,-2.0069E-03,-969.6922E-03
-1.0918750E+00,-21.3646E-03,+83.4249E-03,-907.7E-06,-919.7550E-03
-1.0915625E+00,-21.8514E-03,+84.1630E-03,-1.8059E-03,-944.5666E-03
-1.0912500E+00,-21.0977E-03,+83.4092E-03,-1.5107E-03,-889.2902E-03
-1.0909375E+00,-16.8263E-03,+82.1687E-03,-1.7054E-03,-748.5867E-03
-1.0906250E+00,-16.8263E-03,+82.1530E-03,-1.7054E-03,-743.5615E-03
-1.0903125E+00,-15.0675E-03,+81.3992E-03,-1.3034E-03,-683.2600E-03
-1.0900000E+00,-15.0675E-03,+81.1479E-03,-1.1087E-03,-683.2600E-03
-1.0896875E+00,-11.0474E-03,+79.8916E-03,-1.9064E-03,-537.5314E-03
-1.0893750E+00,-9.0374E-03,+78.9023E-03,-1.2092E-03,-482.5691E-03
-1.0890625E+00,-9.0374E-03,+79.3891E-03,-1.5044E-03,-492.3053E-03
-1.0887500E+00,-8.0323E-03,+77.8816E-03,-1.5044E-03,-437.0289E-03
-1.0884375E+00,-4.0122E-03,+76.3898E-03,-1.5107E-03,-281.2500E-03
-1.0881250E+00,-3.7610E-03,+76.3741E-03,-1.9064E-03,-276.2249E-03
-1.0878125E+00,-1.7509E-03,+74.8822E-03,-1.4039E-03,-225.9736E-03
-1.0875000E+00,-1.7509E-03,+74.8665E-03,-1.3097E-03,-220.9485E-03
-1.0871875E+00,+2.7717E-03,+73.6102E-03,-1.5107E-03,-70.1947E-03
-1.0868750E+00,+4.0122E-03,+72.6052E-03,-1.8059E-03,-25.2827E-03
-1.0865625E+00,+3.2742E-03,+72.3540E-03,-1.4039E-03,-35.0188E-03
-1.0862500E+00,+4.2792E-03,+71.6002E-03,-1.4102E-03,+10.2073E-03
-1.0859375E+00,+9.0531E-03,+69.8414E-03,-1.9064E-03,+165.9862E-03
-1.0856250E+00,+9.3043E-03,+69.3546E-03,-1.1087E-03,+181.0616E-03
-1.0853125E+00,+10.8119E-03,+69.3389E-03,-1.7117E-03,+226.2877E-03
-1.0850000E+00,+10.8119E-03,+67.8313E-03,-2.0069E-03,+241.3631E-03
-1.0846875E+00,+15.3345E-03,+65.5700E-03,-1.6049E-03,+407.1922E-03
-1.0843750E+00,+16.8420E-03,+64.8163E-03,-1.2092E-03,+452.4183E-03
-1.0840625E+00,+17.0933E-03,+63.8112E-03,-1.7117E-03,+457.4435E-03
-1.0837500E+00,+17.5958E-03,+62.8062E-03,-1.8059E-03,+507.6947E-03
-1.0834375E+00,+23.1234E-03,+61.0474E-03,-1.4102E-03,+663.4736E-03
-1.0831250E+00,+23.8772E-03,+60.0424E-03,-1.5107E-03,+683.5741E-03
-1.0828125E+00,+24.1285E-03,+59.7911E-03,-1.7117E-03,+718.7500E-03
-1.0825000E+00,+24.6310E-03,+58.5349E-03,-1.8059E-03,+728.8002E-03
-1.0821875E+00,+28.6511E-03,+56.0223E-03,-1.4039E-03,+884.5791E-03
-1.0818750E+00,+29.9073E-03,+55.5198E-03,-1.4102E-03,+919.7550E-03
-1.0815625E+00,+30.1586E-03,+54.2635E-03,-1.6049E-03,+919.7550E-03
-1.0812500E+00,+30.9124E-03,+54.0122E-03,-1.3097E-03,+964.9811E-03
-1.0809375E+00,+35.1837E-03,+51.2484E-03,-2.0069E-03,+1.1157349E+00
-1.0806250E+00,+35.9375E-03,+49.4896E-03,-1.7054E-03,+1.1257852E+00
-1.0803125E+00,+35.9218E-03,+49.2384E-03,-1.6049E-03,+1.1659862E+00
-1.0800000E+00,+35.6862E-03,+47.7308E-03,-1.3097E-03,+1.1710113E+00
-1.0796875E+00,+40.7114E-03,+44.2133E-03,-1.9064E-03,+1.3217651E+00
-1.0793750E+00,+41.4651E-03,+43.9620E-03,-1.3097E-03,+1.3566269E+00
-1.0790625E+00,+41.4651E-03,+42.7057E-03,-1.8059E-03,+1.3468907E+00
-1.0787500E+00,+42.2189E-03,+42.2032E-03,-1.4102E-03,+1.3921168E+00
-1.0784375E+00,+46.2390E-03,+38.1831E-03,-1.8059E-03,+1.5328203E+00
-1.0781250E+00,+46.2390E-03,+35.9375E-03,-1.4102E-03,+1.5378455E+00
-1.0778125E+00,+47.4953E-03,+36.1731E-03,-1.6049E-03,+1.5780465E+00
-1.0775000E+00,+47.7465E-03,+34.4143E-03,-1.5044E-03,+1.5780465E+00
-1.0771875E+00,+51.7666E-03,+31.1479E-03,-1.5044E-03,+1.7288002E+00
-1.0768750E+00,+52.2692E-03,+30.6454E-03,-1.2092E-03,+1.7686872E+00
-1.0765625E+00,+52.5204E-03,+28.1486E-03,-1.5044E-03,+1.7539259E+00
-1.0762500E+00,+53.0229E-03,+28.6354E-03,-907.7E-06,+1.8041771E+00
-1.0759375E+00,+56.5405E-03,+24.6153E-03,-1.9064E-03,+1.9294912E+00
-1.0756250E+00,+56.7918E-03,+22.6209E-03,-1.3097E-03,+1.9247801E+00
-1.0753125E+00,+56.7761E-03,+23.6102E-03,-1.5044E-03,+1.9596419E+00
-1.0750000E+00,+56.5405E-03,+22.3540E-03,-1.0019E-03,+1.9499058E+00
-1.0746875E+00,+59.8068E-03,+18.8364E-03,-1.0082E-03,+2.0705088E+00
-1.0743750E+00,+61.0474E-03,+18.3339E-03,-1.6112E-03,+2.1053706E+00
-1.0740625E+00,+60.0581E-03,+16.0726E-03,-2.1074E-03,+2.0805590E+00
-1.0737500E+00,+61.5656E-03,+15.5700E-03,-1.1087E-03,+2.1308103E+00
-1.0734375E+00,+63.5757E-03,+11.2987E-03,-1.7117E-03,+2.2413630E+00
-1.0731250E+00,+64.5807E-03,+9.8068E-03,-1.8122E-03,+2.2413630E+00
-1.0728125E+00,+64.8320E-03,+10.0424E-03,-1.9064E-03,+2.2812500E+00
-1.0725000E+00,+65.0832E-03,+8.7861E-03,-1.6049E-03,+2.2715138E+00
-1.0721875E+00,+68.0983E-03,+4.2635E-03,-1.3097E-03,+2.3870917E+00
-1.0718750E+00,+68.8364E-03,+4.0122E-03,-1.8059E-03,+2.4119032E+00
-1.0715625E+00,+68.0983E-03,+2.2535E-03,-1.8059E-03,+2.3921168E+00
-1.0712500E+00,+68.8521E-03,+2.0022E-03,-1.4102E-03,+2.4323178E+00
-1.0709375E+00,+71.3646E-03,-1.5154E-03,-1.8059E-03,+2.5174309E+00
-1.0706250E+00,+71.6002E-03,-3.7610E-03,-1.6049E-03,+2.5127198E+00
-1.0703125E+00,+71.3489E-03,-3.0229E-03,-1.6112E-03,+2.5425565E+00
-1.0700000E+00,+70.8621E-03,-3.7767E-03,-1.7117E-03,+2.5277952E+00
-1.0696875E+00,+72.8722E-03,-7.7811E-03,-1.9064E-03,+2.6132223E+00
-1.0693750E+00,+72.8565E-03,-7.7968E-03,-1.4039E-03,+2.6229585E+00
-1.0690625E+00,+71.6159E-03,-8.7861E-03,-1.3034E-03,+2.5981470E+00
-1.0687500E+00,+72.8722E-03,-8.0481E-03,-1.1087E-03,+2.6182475E+00
-1.0684375E+00,+73.8772E-03,-12.3194E-03,-1.6049E-03,+2.6782349E+00
-1.0681250E+00,+74.1128E-03,-13.8112E-03,-1.0082E-03,+2.6735238E+00
-1.0678125E+00,+73.8772E-03,-13.5757E-03,-2.0069E-03,+2.6933103E+00
-1.0675000E+00,+74.3797E-03,-15.0832E-03,-1.4102E-03,+2.6885992E+00
-1.0671875E+00,+76.3898E-03,-19.6058E-03,-1.5107E-03,+2.7639761E+00
-1.0668750E+00,+76.3741E-03,-20.8621E-03,-1.8059E-03,+2.7787374E+00
-1.0665625E+00,+75.8872E-03,-21.8671E-03,-1.8059E-03,+2.7690012E+00
-1.0662500E+00,+76.6410E-03,-22.8722E-03,-1.6049E-03,+2.7941269E+00
-1.0659375E+00,+77.8973E-03,-26.6410E-03,-1.5107E-03,+2.8443781E+00
-1.0656250E+00,+78.3841E-03,-27.8973E-03,-1.6049E-03,+2.8594535E+00
-1.0653125E+00,+77.6460E-03,-28.6511E-03,-1.3097E-03,+2.8644786E+00
-1.0650000E+00,+78.3998E-03,-29.4048E-03,-1.4102E-03,+2.8695037E+00
-1.0646875E+00,+79.1536E-03,-33.9274E-03,-1.7117E-03,+2.9244660E+00
-1.0643750E+00,+79.1536E-03,-34.1787E-03,-1.9127E-03,+2.9197550E+00
-1.0640625E+00,+79.1379E-03,-34.9325E-03,-2.1074E-03,+2.9197550E+00
-1.0637500E+00,+78.9023E-03,-35.1837E-03,-1.8059E-03,+2.9247801E+00
-1.0634375E+00,+79.1536E-03,-39.2038E-03,-1.6112E-03,+2.9398555E+00
-1.0631250E+00,+79.3891E-03,-40.9469E-03,-1.8059E-03,+2.9495917E+00
-1.0628125E+00,+78.3998E-03,-40.7114E-03,-1.5107E-03,+2.9294912E+00
-1.0625000E+00,+78.3998E-03,-41.9677E-03,-2.0069E-03,+2.9247801E+00
-1.0621875E+00,+78.3841E-03,-45.4695E-03,-1.4039E-03,+2.9495917E+00
-1.0618750E+00,+77.6460E-03,-44.9827E-03,-1.4102E-03,+2.9197550E+00
-1.0615625E+00,+77.8816E-03,-46.4746E-03,-1.7054E-03,+2.9194409E+00
-1.0612500E+00,+76.8766E-03,-46.4903E-03,-1.2029E-03,+2.9093907E+00
-1.0609375E+00,+76.6410E-03,-50.0079E-03,-1.2092E-03,+2.8996545E+00
-1.0606250E+00,+77.3791E-03,-52.2535E-03,-1.4102E-03,+2.9144158E+00
-1.0603125E+00,+75.8872E-03,-51.7666E-03,-1.5107E-03,+2.8896042E+00
-1.0600000E+00,+75.8872E-03,-52.5204E-03,-2.0069E-03,+2.8896042E+00
-1.0596875E+00,+75.8715E-03,-56.5248E-03,-1.6049E-03,+2.8993404E+00
-1.0593750E+00,+74.6310E-03,-56.2893E-03,-1.4102E-03,+2.8695037E+00
-1.0590625E+00,+74.8665E-03,-57.2786E-03,-1.6049E-03,+2.8842650E+00
-1.0587500E+00,+73.8772E-03,-57.0430E-03,-1.2092E-03,+2.8691897E+00
-1.0584375E+00,+73.8772E-03,-60.3094E-03,-1.7117E-03,+2.8494032E+00
-1.0581250E+00,+73.8615E-03,-61.2987E-03,-2.1074E-03,+2.8591394E+00
-1.0578125E+00,+73.3590E-03,-60.0581E-03,-1.5044E-03,+2.8340138E+00
-1.0575000E+00,+72.8565E-03,-61.3144E-03,-1.5107E-03,+2.8289887E+00
-1.0571875E+00,+71.6002E-03,-64.0625E-03,-1.6049E-03,+2.8038630E+00
-1.0568750E+00,+71.1134E-03,-64.0782E-03,-1.6112E-03,+2.7690012E+00
-1.0565625E+00,+71.0977E-03,-64.8163E-03,-1.9064E-03,+2.7737123E+00
-1.0562500E+00,+70.0927E-03,-64.3295E-03,-1.5107E-03,+2.7485867E+00
