x-axis,1,2,3,4
-995.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-995.1396E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-995.0146E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-994.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-994.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-994.6396E-03,+1.4966081E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-994.5146E-03,+1.4956030E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-994.3896E-03,+1.4956030E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-994.2646E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-994.1396E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-994.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-993.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-993.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-993.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-993.5146E-03,+1.4951005E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-993.3896E-03,+1.4951005E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-993.2646E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-993.1396E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-993.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-992.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-992.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-992.6396E-03,+1.4966081E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-992.5146E-03,+1.4966081E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-992.3896E-03,+1.4966081E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-992.2646E-03,+1.4966081E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-992.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-992.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-991.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-991.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-991.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-991.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-991.3896E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-991.2646E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-991.1396E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-991.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-990.8896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-990.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-990.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-990.5146E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-990.3896E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-990.2646E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-990.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-990.0146E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-989.8896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-989.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-989.6396E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-989.5146E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-989.3896E-03,+1.4956030E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-989.2646E-03,+1.4956030E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-989.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-989.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-988.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-988.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-988.6396E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-988.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-988.3896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-988.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-988.1396E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-988.0146E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-987.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-987.7646E-03,+1.4966081E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-987.6396E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-987.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-987.3896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-987.2646E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-987.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-987.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-986.8896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-986.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-986.6396E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-986.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-986.3896E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-986.2646E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-986.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-986.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-985.8896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-985.7646E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-985.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-985.5146E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-985.3896E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-985.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-985.1396E-03,+1.4966081E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-985.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-984.8896E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-984.7646E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-984.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-984.5146E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-984.3896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-984.2646E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-984.1396E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-984.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-983.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-983.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-983.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-983.5146E-03,+1.4956030E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-983.3896E-03,+1.4956030E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-983.2646E-03,+1.4956030E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-983.1396E-03,+1.4956030E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-983.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-982.8896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-982.7646E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-982.6396E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-982.5146E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-982.3896E-03,+1.4971106E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-982.2646E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-982.1396E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-982.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-981.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-981.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-981.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-981.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-981.3896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-981.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-981.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-981.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-980.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-980.7646E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-980.6396E-03,+1.4951005E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-980.5146E-03,+1.4945980E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-980.3896E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-980.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-980.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-980.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-979.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-979.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-979.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-979.5146E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-979.3896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-979.2646E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-979.1396E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-979.0146E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-978.8896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-978.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-978.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-978.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-978.3896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-978.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-978.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-978.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-977.8896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-977.7646E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-977.6396E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-977.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-977.3896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-977.2646E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-977.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-977.0146E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-976.8896E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-976.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-976.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-976.5146E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-976.3896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-976.2646E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-976.1396E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-976.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-975.8896E-03,+1.4971106E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-975.7646E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-975.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-975.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-975.3896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-975.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-975.1396E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-975.0146E-03,+1.4971106E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-974.8896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-974.7646E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-974.6396E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-974.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-974.3896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-974.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-974.1396E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-974.0146E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-973.8896E-03,+1.4971106E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-973.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-973.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-973.5146E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-973.3896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-973.2646E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-973.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-973.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-972.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-972.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-972.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-972.5146E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-972.3896E-03,+1.4951005E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-972.2646E-03,+1.4951005E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-972.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-972.0146E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-971.8896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-971.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-971.6396E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-971.5146E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-971.3896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-971.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-971.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-971.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-970.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-970.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-970.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8893467E+00,+3.2163315E+00
-970.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-970.3896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-970.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-970.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-970.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-969.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-969.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-969.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-969.5146E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-969.3896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-969.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-969.1396E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-969.0146E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-968.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-968.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-968.6396E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-968.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-968.3896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-968.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-968.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-968.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-967.8896E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-967.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-967.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-967.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-967.3896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-967.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-967.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-967.0146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-966.8896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-966.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-966.6396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-966.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-966.3896E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-966.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-966.1396E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-966.0146E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-965.8896E-03,+1.4951005E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-965.7646E-03,+1.4951005E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-965.6396E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-965.5146E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-965.3896E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-965.2646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-965.1396E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-965.0146E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-964.8896E-03,+1.4956030E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-964.7646E-03,+1.4961055E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
-964.6396E-03,+1.4966081E+00,+1.3925879E+00,+2.8943718E+00,+3.2163315E+00
