机器序列号,
后台名称,hopeInsight
后台软件版本,004.008.000_176
后台协议版本,600.000.000
DSP软件版本,控制侧软件版本-100.006.101,
产品属性,1547976753
系列名称,传动
系列名称键值,Drive
产品名称,HV350
产品名称键值,HV350




文件生成时间,2022-06-09 22:43:19,V00004
波形实验条件,5k Fctrl Fsw




丢帧信息,
示波器开启时间,2022-06-09  21:44:21:298
纵轴,-10000,10000
时基,1.000,
时基转换率,1000.000,
X轴偏移量,1943.810,
X轴格数,20,




波形实验条件标题,
波形实验条件模板


设置参数
2022-06-09  21:44:36:397,S - 01.18,载波频率,sys_001_018,6.0,5.0,
2022-06-09  21:45:01:221,S - 01.18,载波频率,sys_001_018,5.0,4.0,
2022-06-09  21:45:45:555,S - 01.18,载波频率,sys_001_018,4.0,3.0,
2022-06-09  21:46:30: 25,S - 01.18,载波频率,sys_001_018,3.0,2.5,
2022-06-09  21:46:53:801,S - 01.18,载波频率,sys_001_018,2.5,1.0,


置顶参数
I - 57.43,速度环Kp(S120定标),inv_057_043,3.00,
I - 57.44,速度环Ti(S120定标),inv_057_044,300,
I - 105.01,Cpu使用率,inv_105_001,40.75,
I - 105.02,Cpu最大使用率,inv_105_002,61.41,
I - 54.22,开关频率实际值,inv_054_022,1000,
I - 52.27,PWM周期原始实际值,inv_052_027,30000,
S - 01.18,载波频率,sys_001_018,1.0,
I - 54.21,开关频率设定生效值,inv_054_021,1000,
I - 54.03,开关频率可调配置字,inv_054_003,1010001010010110,


标记信息


通道号,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12
通道参数,I8 - 54.22,S - 145.32,S - 145.33,,,,,,,,,,
12260,5999.000000,2064.000000,2037.000000, , , , , , , , , ,
12261,5999.000000,2052.000000,2040.000000, , , , , , , , , ,
12262,5999.000000,2056.000000,2037.000000, , , , , , , , , ,
12263,5999.000000,2046.000000,2033.000000, , , , , , , , , ,
12264,5999.000000,2063.000000,2037.000000, , , , , , , , , ,
12265,5999.000000,2060.000000,2035.000000, , , , , , , , , ,
12266,5999.000000,2063.000000,2035.000000, , , , , , , , , ,
12267,5999.000000,2063.000000,2036.000000, , , , , , , , , ,
12268,5999.000000,2042.000000,2031.000000, , , , , , , , , ,
12269,5999.000000,2050.000000,2032.000000, , , , , , , , , ,
12270,5999.000000,2050.000000,2039.000000, , , , , , , , , ,
12271,5999.000000,2064.000000,2032.000000, , , , , , , , , ,
12272,5999.000000,2066.000000,2036.000000, , , , , , , , , ,
12273,5999.000000,2045.000000,2038.000000, , , , , , , , , ,
12274,5999.000000,2045.000000,2026.000000, , , , , , , , , ,
12275,5999.000000,2046.000000,2039.000000, , , , , , , , , ,
12276,5999.000000,2067.000000,2028.000000, , , , , , , , , ,
12277,5999.000000,2064.000000,2035.000000, , , , , , , , , ,
12278,5999.000000,2044.000000,2032.000000, , , , , , , , , ,
12279,5999.000000,2044.000000,2024.000000, , , , , , , , , ,
12280,5999.000000,2046.000000,2031.000000, , , , , , , , , ,
12281,5999.000000,2063.000000,2026.000000, , , , , , , , , ,
12282,5999.000000,2065.000000,2035.000000, , , , , , , , , ,
12283,5999.000000,2055.000000,2026.000000, , , , , , , , , ,
12284,5999.000000,2046.000000,2031.000000, , , , , , , , , ,
12285,5999.000000,2046.000000,2033.000000, , , , , , , , , ,
12286,5999.000000,2057.000000,2029.000000, , , , , , , , , ,
12287,5999.000000,2059.000000,2027.000000, , , , , , , , , ,
12288,5999.000000,2066.000000,2027.000000, , , , , , , , , ,
12289,5999.000000,2044.000000,2036.000000, , , , , , , , , ,
12290,5999.000000,2045.000000,2029.000000, , , , , , , , , ,
12291,5999.000000,2050.000000,2033.000000, , , , , , , , , ,
12292,5999.000000,2047.000000,2025.000000, , , , , , , , , ,
12293,5999.000000,2067.000000,2035.000000, , , , , , , , , ,
12294,5999.000000,2044.000000,2037.000000, , , , , , , , , ,
12295,5999.000000,2047.000000,2031.000000, , , , , , , , , ,
12296,5999.000000,2046.000000,2040.000000, , , , , , , , , ,
12297,5999.000000,2045.000000,2035.000000, , , , , , , , , ,
12298,5999.000000,2064.000000,2036.000000, , , , , , , , , ,
12299,5999.000000,2054.000000,2037.000000, , , , , , , , , ,
12300,5999.000000,2055.000000,2037.000000, , , , , , , , , ,
12301,5999.000000,2041.000000,2030.000000, , , , , , , , , ,
12302,5999.000000,2045.000000,2037.000000, , , , , , , , , ,
12303,5999.000000,2057.000000,2036.000000, , , , , , , , , ,
12304,5999.000000,2061.000000,2034.000000, , , , , , , , , ,
12305,5999.000000,2065.000000,2042.000000, , , , , , , , , ,
12306,5999.000000,2043.000000,2034.000000, , , , , , , , , ,
12307,5999.000000,2044.000000,2037.000000, , , , , , , , , ,
12308,5999.000000,2049.000000,2042.000000, , , , , , , , , ,
12309,5999.000000,2062.000000,2029.000000, , , , , , , , , ,
12310,5999.000000,2061.000000,2037.000000, , , , , , , , , ,
12311,5999.000000,2060.000000,2034.000000, , , , , , , , , ,
12312,5999.000000,2065.000000,2036.000000, , , , , , , , , ,
12313,5999.000000,2043.000000,2033.000000, , , , , , , , , ,
12314,5999.000000,2052.000000,2022.000000, , , , , , , , , ,
12315,5999.000000,2049.000000,2031.000000, , , , , , , , , ,
12316,5999.000000,2062.000000,2026.000000, , , , , , , , , ,
12317,5999.000000,2062.000000,2042.000000, , , , , , , , , ,
12318,5999.000000,2059.000000,2022.000000, , , , , , , , , ,
12319,5999.000000,2040.000000,2032.000000, , , , , , , , , ,
12320,5999.000000,2046.000000,2030.000000, , , , , , , , , ,
12321,5999.000000,2049.000000,2027.000000, , , , , , , , , ,
12322,5999.000000,2050.000000,2027.000000, , , , , , , , , ,
12323,5999.000000,2067.000000,2026.000000, , , , , , , , , ,
12324,5999.000000,2054.000000,2037.000000, , , , , , , , , ,
12325,5999.000000,2057.000000,2025.000000, , , , , , , , , ,
12326,5999.000000,2042.000000,2035.000000, , , , , , , , , ,
12327,5999.000000,2043.000000,2024.000000, , , , , , , , , ,
12328,5999.000000,2052.000000,2035.000000, , , , , , , , , ,
12329,5999.000000,2066.000000,2036.000000, , , , , , , , , ,
12330,5999.000000,2065.000000,2034.000000, , , , , , , , , ,
12331,5999.000000,2049.000000,2038.000000, , , , , , , , , ,
12332,5999.000000,2057.000000,2038.000000, , , , , , , , , ,
12333,5999.000000,2041.000000,2039.000000, , , , , , , , , ,
12334,5999.000000,2060.000000,2035.000000, , , , , , , , , ,
12335,5999.000000,2056.000000,2037.000000, , , , , , , , , ,
12336,5999.000000,2063.000000,2032.000000, , , , , , , , , ,
12337,5999.000000,2063.000000,2037.000000, , , , , , , , , ,
12338,5999.000000,2041.000000,2034.000000, , , , , , , , , ,
12339,5999.000000,2050.000000,2035.000000, , , , , , , , , ,
12340,5999.000000,2046.000000,2041.000000, , , , , , , , , ,
12341,5999.000000,2062.000000,2034.000000, , , , , , , , , ,
12342,5999.000000,2064.000000,2030.000000, , , , , , , , , ,
12343,5999.000000,2051.000000,2040.000000, , , , , , , , , ,
12344,5999.000000,2042.000000,2029.000000, , , , , , , , , ,
12345,5999.000000,2043.000000,2034.000000, , , , , , , , , ,
12346,5999.000000,2062.000000,2033.000000, , , , , , , , , ,
12347,5999.000000,2053.000000,2036.000000, , , , , , , , , ,
12348,5999.000000,2061.000000,2031.000000, , , , , , , , , ,
12349,5999.000000,2045.000000,2023.000000, , , , , , , , , ,
12350,5999.000000,2040.000000,2030.000000, , , , , , , , , ,
12351,5999.000000,2048.000000,2024.000000, , , , , , , , , ,
12352,5999.000000,2045.000000,2035.000000, , , , , , , , , ,
12353,5999.000000,2065.000000,2029.000000, , , , , , , , , ,
12354,5999.000000,2057.000000,2037.000000, , , , , , , , , ,
12355,5999.000000,2062.000000,2023.000000, , , , , , , , , ,
12356,5999.000000,2043.000000,2032.000000, , , , , , , , , ,
12357,5999.000000,2041.000000,2022.000000, , , , , , , , , ,
12358,5999.000000,2050.000000,2036.000000, , , , , , , , , ,
12359,5999.000000,2066.000000,2038.000000, , , , , , , , , ,
12360,5999.000000,2062.000000,2024.000000, , , , , , , , , ,
12361,5999.000000,2054.000000,2037.000000, , , , , , , , , ,
12362,5999.000000,2060.000000,2030.000000, , , , , , , , , ,
12363,5999.000000,2042.000000,2036.000000, , , , , , , , , ,
12364,5999.000000,2054.000000,2036.000000, , , , , , , , , ,
12365,5999.000000,2055.000000,2036.000000, , , , , , , , , ,
12366,5999.000000,2065.000000,2037.000000, , , , , , , , , ,
12367,5999.000000,2065.000000,2040.000000, , , , , , , , , ,
12368,5999.000000,2045.000000,2033.000000, , , , , , , , , ,
12369,5999.000000,2050.000000,2036.000000, , , , , , , , , ,
12370,5999.000000,2049.000000,2040.000000, , , , , , , , , ,
12371,5999.000000,2063.000000,2033.000000, , , , , , , , , ,
12372,5999.000000,2063.000000,2036.000000, , , , , , , , , ,
12373,5999.000000,2054.000000,2034.000000, , , , , , , , , ,
12374,5999.000000,2045.000000,2027.000000, , , , , , , , , ,
12375,5999.000000,2042.000000,2035.000000, , , , , , , , , ,
12376,5999.000000,2061.000000,2025.000000, , , , , , , , , ,
12377,5999.000000,2056.000000,2032.000000, , , , , , , , , ,
12378,5999.000000,2067.000000,2030.000000, , , , , , , , , ,
12379,5999.000000,2043.000000,2027.000000, , , , , , , , , ,
12380,5999.000000,2043.000000,2027.000000, , , , , , , , , ,
12381,5999.000000,2055.000000,2034.000000, , , , , , , , , ,
12382,5999.000000,2045.000000,2025.000000, , , , , , , , , ,
12383,5999.000000,2064.000000,2029.000000, , , , , , , , , ,
12384,5999.000000,2054.000000,2039.000000, , , , , , , , , ,
12385,5999.000000,2055.000000,2029.000000, , , , , , , , , ,
12386,5999.000000,2041.000000,2037.000000, , , , , , , , , ,
12387,5999.000000,2044.000000,2033.000000, , , , , , , , , ,
12388,5999.000000,2057.000000,2038.000000, , , , , , , , , ,
12389,5999.000000,2062.000000,2039.000000, , , , , , , , , ,
12390,5999.000000,2067.000000,2042.000000, , , , , , , , , ,
12391,5999.000000,2046.000000,2033.000000, , , , , , , , , ,
12392,5999.000000,2044.000000,2038.000000, , , , , , , , , ,
12393,5999.000000,2051.000000,2037.000000, , , , , , , , , ,
12394,5999.000000,2067.000000,2032.000000, , , , , , , , , ,
12395,5999.000000,2066.000000,2030.000000, , , , , , , , , ,
12396,5999.000000,2053.000000,2035.000000, , , , , , , , , ,
12397,5999.000000,2052.000000,2031.000000, , , , , , , , , ,
12398,5999.000000,2041.000000,2034.000000, , , , , , , , , ,
12399,5999.000000,2059.000000,2027.000000, , , , , , , , , ,
12400,5999.000000,2058.000000,2035.000000, , , , , , , , , ,
12401,5999.000000,2058.000000,2028.000000, , , , , , , , , ,
12402,5999.000000,2066.000000,2037.000000, , , , , , , , , ,
12403,5999.000000,2043.000000,2028.000000, , , , , , , , , ,
12404,5999.000000,2057.000000,2034.000000, , , , , , , , , ,
12405,5999.000000,2056.000000,2024.000000, , , , , , , , , ,
12406,5999.000000,2060.000000,2031.000000, , , , , , , , , ,
12407,5999.000000,2063.000000,2026.000000, , , , , , , , , ,
12408,5999.000000,2046.000000,2026.000000, , , , , , , , , ,
12409,5999.000000,2043.000000,2035.000000, , , , , , , , , ,
12410,5999.000000,2042.000000,2026.000000, , , , , , , , , ,
12411,5999.000000,2057.000000,2034.000000, , , , , , , , , ,
12412,5999.000000,2055.000000,2022.000000, , , , , , , , , ,
12413,5999.000000,2063.000000,2039.000000, , , , , , , , , ,
12414,5999.000000,2043.000000,2034.000000, , , , , , , , , ,
12415,5999.000000,2043.000000,2035.000000, , , , , , , , , ,
12416,5999.000000,2052.000000,2038.000000, , , , , , , , , ,
12417,5999.000000,2043.000000,2035.000000, , , , , , , , , ,
12418,5999.000000,2058.000000,2041.000000, , , , , , , , , ,
12419,5999.000000,2062.000000,2036.000000, , , , , , , , , ,
12420,5999.000000,2063.000000,2036.000000, , , , , , , , , ,
12421,5999.000000,2043.000000,2034.000000, , , , , , , , , ,
12422,5999.000000,2048.000000,2040.000000, , , , , , , , , ,
12423,5999.000000,2046.000000,2035.000000, , , , , , , , , ,
12424,5999.000000,2064.000000,2034.000000, , , , , , , , , ,
12425,5999.000000,2067.000000,2039.000000, , , , , , , , , ,
12426,5999.000000,2052.000000,2032.000000, , , , , , , , , ,
12427,5999.000000,2048.000000,2038.000000, , , , , , , , , ,
12428,5999.000000,2046.000000,2039.000000, , , , , , , , , ,
12429,5999.000000,2064.000000,2027.000000, , , , , , , , , ,
12430,5999.000000,2063.000000,2034.000000, , , , , , , , , ,
12431,5999.000000,2059.000000,2026.000000, , , , , , , , , ,
12432,5999.000000,2062.000000,2035.000000, , , , , , , , , ,
12433,5999.000000,2043.000000,2028.000000, , , , , , , , , ,
12434,5999.000000,2054.000000,2027.000000, , , , , , , , , ,
12435,5999.000000,2047.000000,2032.000000, , , , , , , , , ,
12436,5999.000000,2065.000000,2032.000000, , , , , , , , , ,
12437,5999.000000,2067.000000,2034.000000, , , , , , , , , ,
12438,5999.000000,2050.000000,2032.000000, , , , , , , , , ,
12439,5999.000000,2043.000000,2038.000000, , , , , , , , , ,
12440,5999.000000,2044.000000,2027.000000, , , , , , , , , ,
12441,5999.000000,2054.000000,2034.000000, , , , , , , , , ,
12442,5999.000000,2052.000000,2024.000000, , , , , , , , , ,
12443,5999.000000,2062.000000,2038.000000, , , , , , , , , ,
12444,5999.000000,2042.000000,2034.000000, , , , , , , , , ,
12445,5999.000000,2048.000000,2032.000000, , , , , , , , , ,
12446,5999.000000,2042.000000,2036.000000, , , , , , , , , ,
12447,5999.000000,2045.000000,2032.000000, , , , , , , , , ,
12448,5999.000000,2066.000000,2041.000000, , , , , , , , , ,
12449,5999.000000,2048.000000,2036.000000, , , , , , , , , ,
12450,5999.000000,2051.000000,2039.000000, , , , , , , , , ,
12451,5999.000000,2042.000000,2040.000000, , , , , , , , , ,
12452,5999.000000,2043.000000,2037.000000, , , , , , , , , ,
12453,5999.000000,2055.000000,2030.000000, , , , , , , , , ,
12454,5999.000000,2064.000000,2034.000000, , , , , , , , , ,
12455,5999.000000,2064.000000,2034.000000, , , , , , , , , ,
12456,5999.000000,2043.000000,2030.000000, , , , , , , , , ,
12457,5999.000000,2050.000000,2042.000000, , , , , , , , , ,
12458,5999.000000,2044.000000,2033.000000, , , , , , , , , ,
12459,5999.000000,2064.000000,2025.000000, , , , , , , , , ,
12460,5999.000000,2063.000000,2038.000000, , , , , , , , , ,
12461,5999.000000,2054.000000,2023.000000, , , , , , , , , ,
12462,5999.000000,2054.000000,2035.000000, , , , , , , , , ,
12463,5999.000000,2043.000000,2026.000000, , , , , , , , , ,
12464,5999.000000,2058.000000,2029.000000, , , , , , , , , ,
12465,5999.000000,2057.000000,2026.000000, , , , , , , , , ,
12466,5999.000000,2063.000000,2031.000000, , , , , , , , , ,
12467,5999.000000,2065.000000,2026.000000, , , , , , , , , ,
12468,5999.000000,2047.000000,2029.000000, , , , , , , , , ,
12469,5999.000000,2047.000000,2035.000000, , , , , , , , , ,
12470,5999.000000,2043.000000,2029.000000, , , , , , , , , ,
12471,5999.000000,2066.000000,2041.000000, , , , , , , , , ,
12472,5999.000000,2068.000000,2034.000000, , , , , , , , , ,
12473,5999.000000,2051.000000,2037.000000, , , , , , , , , ,
12474,5999.000000,2044.000000,2044.000000, , , , , , , , , ,
12475,5999.000000,2042.000000,2038.000000, , , , , , , , , ,
12476,5999.000000,2058.000000,2038.000000, , , , , , , , , ,
12477,5999.000000,2054.000000,2038.000000, , , , , , , , , ,
12478,5999.000000,2065.000000,2039.000000, , , , , , , , , ,
12479,5999.000000,2041.000000,2038.000000, , , , , , , , , ,
12480,5999.000000,2046.000000,2040.000000, , , , , , , , , ,
12481,5999.000000,2049.000000,2033.000000, , , , , , , , , ,
12482,5999.000000,2044.000000,2033.000000, , , , , , , , , ,
12483,5999.000000,2067.000000,2040.000000, , , , , , , , , ,
12484,5999.000000,2046.000000,2028.000000, , , , , , , , , ,
12485,5999.000000,2046.000000,2033.000000, , , , , , , , , ,
12486,5999.000000,2046.000000,2033.000000, , , , , , , , , ,
12487,5999.000000,2046.000000,2033.000000, , , , , , , , , ,
12488,5999.000000,2062.000000,2030.000000, , , , , , , , , ,
12489,5999.000000,2058.000000,2026.000000, , , , , , , , , ,
12490,5999.000000,2059.000000,2030.000000, , , , , , , , , ,
12491,5999.000000,2043.000000,2024.000000, , , , , , , , , ,
12492,5999.000000,2044.000000,2028.000000, , , , , , , , , ,
12493,5999.000000,2059.000000,2027.000000, , , , , , , , , ,
12494,5999.000000,2060.000000,2035.000000, , , , , , , , , ,
12495,5999.000000,2066.000000,2023.000000, , , , , , , , , ,
12496,5999.000000,2045.000000,2036.000000, , , , , , , , , ,
12497,5999.000000,2045.000000,2026.000000, , , , , , , , , ,
12498,5999.000000,2049.000000,2037.000000, , , , , , , , , ,
12499,5999.000000,2063.000000,2038.000000, , , , , , , , , ,
12500,5999.000000,2058.000000,2035.000000, , , , , , , , , ,
12501,5999.000000,2061.000000,2040.000000, , , , , , , , , ,
12502,5999.000000,2058.000000,2032.000000, , , , , , , , , ,
12503,5999.000000,2043.000000,2039.000000, , , , , , , , , ,
12504,5999.000000,2056.000000,2035.000000, , , , , , , , , ,
12505,5999.000000,2053.000000,2038.000000, , , , , , , , , ,
12506,5999.000000,2064.000000,2035.000000, , , , , , , , , ,
12507,5999.000000,2068.000000,2041.000000, , , , , , , , , ,
12508,5999.000000,2046.000000,2031.000000, , , , , , , , , ,
12509,5999.000000,2043.000000,2037.000000, , , , , , , , , ,
12510,5999.000000,2042.000000,2037.000000, , , , , , , , , ,
12511,5999.000000,2059.000000,2034.000000, , , , , , , , , ,
12512,5999.000000,2059.000000,2035.000000, , , , , , , , , ,
12513,5999.000000,2063.000000,2033.000000, , , , , , , , , ,
12514,5999.000000,2042.000000,2027.000000, , , , , , , , , ,
12515,5999.000000,2044.000000,2036.000000, , , , , , , , , ,
12516,5999.000000,2045.000000,2025.000000, , , , , , , , , ,
12517,5999.000000,2044.000000,2034.000000, , , , , , , , , ,
12518,5999.000000,2063.000000,2028.000000, , , , , , , , , ,
12519,5999.000000,2050.000000,2028.000000, , , , , , , , , ,
12520,5999.000000,2052.000000,2027.000000, , , , , , , , , ,
12521,5999.000000,2042.000000,2036.000000, , , , , , , , , ,
12522,5999.000000,2044.000000,2027.000000, , , , , , , , , ,
12523,5999.000000,2056.000000,2029.000000, , , , , , , , , ,
12524,5999.000000,2064.000000,2040.000000, , , , , , , , , ,
12525,5999.000000,2063.000000,2026.000000, , , , , , , , , ,
12526,5999.000000,2045.000000,2038.000000, , , , , , , , , ,
12527,5999.000000,2049.000000,2027.000000, , , , , , , , , ,
12528,5999.000000,2046.000000,2034.000000, , , , , , , , , ,
12529,5999.000000,2061.000000,2042.000000, , , , , , , , , ,
12530,5999.000000,2063.000000,2039.000000, , , , , , , , , ,
12531,5999.000000,2057.000000,2036.000000, , , , , , , , , ,
12532,5999.000000,2064.000000,2034.000000, , , , , , , , , ,
12533,5999.000000,2044.000000,2041.000000, , , , , , , , , ,
12534,5999.000000,2052.000000,2034.000000, , , , , , , , , ,
12535,5999.000000,2051.000000,2040.000000, , , , , , , , , ,
12536,5999.000000,2068.000000,2039.000000, , , , , , , , , ,
12537,5999.000000,2062.000000,2038.000000, , , , , , , , , ,
12538,5999.000000,2056.000000,2029.000000, , , , , , , , , ,
12539,5999.000000,2041.000000,2033.000000, , , , , , , , , ,
12540,5999.000000,2039.000000,2036.000000, , , , , , , , , ,
12541,5999.000000,2058.000000,2034.000000, , , , , , , , , ,
12542,5999.000000,2057.000000,2044.000000, , , , , , , , , ,
12543,5999.000000,2061.000000,2038.000000, , , , , , , , , ,
12544,5999.000000,2045.000000,2030.000000, , , , , , , , , ,
12545,5999.000000,2045.000000,2036.000000, , , , , , , , , ,
12546,5999.000000,2045.000000,2029.000000, , , , , , , , , ,
12547,5999.000000,2045.000000,2034.000000, , , , , , , , , ,
12548,5999.000000,2065.000000,2031.000000, , , , , , , , , ,
12549,5999.000000,2049.000000,2027.000000, , , , , , , , , ,
12550,5999.000000,2052.000000,2032.000000, , , , , , , , , ,
12551,5999.000000,2042.000000,2026.000000, , , , , , , , , ,
12552,5999.000000,2038.000000,2033.000000, , , , , , , , , ,
12553,5999.000000,2062.000000,2025.000000, , , , , , , , , ,
12554,5999.000000,2058.000000,2033.000000, , , , , , , , , ,
12555,5999.000000,2060.000000,2026.000000, , , , , , , , , ,
12556,5999.000000,2044.000000,2037.000000, , , , , , , , , ,
12557,5999.000000,2046.000000,2029.000000, , , , , , , , , ,
12558,5999.000000,2052.000000,2029.000000, , , , , , , , , ,
12559,5999.000000,2067.000000,2040.000000, , , , , , , , , ,
12560,5999.000000,2064.000000,2029.000000, , , , , , , , , ,
12561,5999.000000,2046.000000,2038.000000, , , , , , , , , ,
12562,5999.000000,2047.000000,2029.000000, , , , , , , , , ,
12563,5999.000000,2046.000000,2037.000000, , , , , , , , , ,
12564,5999.000000,2066.000000,2040.000000, , , , , , , , , ,
12565,5999.000000,2064.000000,2037.000000, , , , , , , , , ,
12566,5999.000000,2054.000000,2036.000000, , , , , , , , , ,
12567,5999.000000,2052.000000,2036.000000, , , , , , , , , ,
12568,5999.000000,2048.000000,2039.000000, , , , , , , , , ,
12569,5999.000000,2060.000000,2036.000000, , , , , , , , , ,
12570,5999.000000,2056.000000,2036.000000, , , , , , , , , ,
12571,5999.000000,2064.000000,2037.000000, , , , , , , , , ,
12572,5999.000000,2064.000000,2037.000000, , , , , , , , , ,
12573,5999.000000,2045.000000,2039.000000, , , , , , , , , ,
12574,5999.000000,2051.000000,2033.000000, , , , , , , , , ,
12575,5999.000000,2049.000000,2031.000000, , , , , , , , , ,
12576,5999.000000,2065.000000,2036.000000, , , , , , , , , ,
12577,5999.000000,2066.000000,2041.000000, , , , , , , , , ,
12578,5999.000000,2048.000000,2034.000000, , , , , , , , , ,
12579,5999.000000,2045.000000,2029.000000, , , , , , , , , ,
12580,5999.000000,2046.000000,2037.000000, , , , , , , , , ,
12581,5999.000000,2063.000000,2027.000000, , , , , , , , , ,
12582,5999.000000,2057.000000,2037.000000, , , , , , , , , ,
12583,5999.000000,2061.000000,2030.000000, , , , , , , , , ,
12584,5999.000000,2042.000000,2028.000000, , , , , , , , , ,
12585,5999.000000,2042.000000,2027.000000, , , , , , , , , ,
12586,5999.000000,2051.000000,2025.000000, , , , , , , , , ,
12587,5999.000000,2048.000000,2028.000000, , , , , , , , , ,
12588,5999.000000,2065.000000,2024.000000, , , , , , , , , ,
12589,5999.000000,2053.000000,2034.000000, , , , , , , , , ,
12590,5999.000000,2057.000000,2024.000000, , , , , , , , , ,
12591,5999.000000,2043.000000,2040.000000, , , , , , , , , ,
12592,5999.000000,2046.000000,2031.000000, , , , , , , , , ,
12593,5999.000000,2052.000000,2035.000000, , , , , , , , , ,
12594,5999.000000,2067.000000,2040.000000, , , , , , , , , ,
12595,5999.000000,2066.000000,2036.000000, , , , , , , , , ,
12596,5999.000000,2049.000000,2034.000000, , , , , , , , , ,
12597,5999.000000,2052.000000,2029.000000, , , , , , , , , ,
12598,5999.000000,2041.000000,2036.000000, , , , , , , , , ,
12599,5999.000000,2059.000000,2033.000000, , , , , , , , , ,
12600,5999.000000,2056.000000,2040.000000, , , , , , , , , ,
12601,5999.000000,2062.000000,2033.000000, , , , , , , , , ,
12602,5999.000000,2064.000000,2037.000000, , , , , , , , , ,
12603,5999.000000,2050.000000,2037.000000, , , , , , , , , ,
12604,5999.000000,2045.000000,2033.000000, , , , , , , , , ,
12605,5999.000000,2041.000000,2040.000000, , , , , , , , , ,
12606,5999.000000,2064.000000,2041.000000, , , , , , , , , ,
12607,5999.000000,2059.000000,2034.000000, , , , , , , , , ,
12608,5999.000000,2063.000000,2038.000000, , , , , , , , , ,
12609,5999.000000,2048.000000,2030.000000, , , , , , , , , ,
12610,5999.000000,2048.000000,2032.000000, , , , , , , , , ,
12611,5999.000000,2045.000000,2030.000000, , , , , , , , , ,
12612,5999.000000,2043.000000,2038.000000, , , , , , , , , ,
12613,5999.000000,2062.000000,2029.000000, , , , , , , , , ,
12614,5999.000000,2056.000000,2029.000000, , , , , , , , , ,
12615,5999.000000,2061.000000,2039.000000, , , , , , , , , ,
12616,5999.000000,2041.000000,2025.000000, , , , , , , , , ,
12617,5999.000000,2045.000000,2033.000000, , , , , , , , , ,
12618,5999.000000,2053.000000,2029.000000, , , , , , , , , ,
12619,5999.000000,2067.000000,2032.000000, , , , , , , , , ,
12620,5999.000000,2064.000000,2025.000000, , , , , , , , , ,
12621,5999.000000,2056.000000,2025.000000, , , , , , , , , ,
12622,5999.000000,2062.000000,2025.000000, , , , , , , , , ,
12623,5999.000000,2044.000000,2028.000000, , , , , , , , , ,
12624,5999.000000,2052.000000,2038.000000, , , , , , , , , ,
12625,5999.000000,2048.000000,2023.000000, , , , , , , , , ,
12626,5999.000000,2066.000000,2039.000000, , , , , , , , , ,
12627,5999.000000,2069.000000,2029.000000, , , , , , , , , ,
12628,5999.000000,2056.000000,2035.000000, , , , , , , , , ,
12629,5999.000000,2043.000000,2047.000000, , , , , , , , , ,
12630,5999.000000,2046.000000,2037.000000, , , , , , , , , ,
12631,5999.000000,2056.000000,2039.000000, , , , , , , , , ,
12632,5999.000000,2058.000000,2031.000000, , , , , , , , , ,
12633,5999.000000,2065.000000,2034.000000, , , , , , , , , ,
12634,5999.000000,2041.000000,2035.000000, , , , , , , , , ,
12635,5999.000000,2045.000000,2039.000000, , , , , , , , , ,
12636,5999.000000,2049.000000,2035.000000, , , , , , , , , ,
12637,5999.000000,2047.000000,2037.000000, , , , , , , , , ,
12638,5999.000000,2068.000000,2041.000000, , , , , , , , , ,
12639,5999.000000,2052.000000,2033.000000, , , , , , , , , ,
12640,5999.000000,2055.000000,2037.000000, , , , , , , , , ,
12641,5999.000000,2042.000000,2038.000000, , , , , , , , , ,
12642,5999.000000,2044.000000,2038.000000, , , , , , , , , ,
12643,5999.000000,2062.000000,2034.000000, , , , , , , , , ,
12644,5999.000000,2062.000000,2032.000000, , , , , , , , , ,
12645,5999.000000,2065.000000,2036.000000, , , , , , , , , ,
12646,5999.000000,2043.000000,2030.000000, , , , , , , , , ,
12647,5999.000000,2044.000000,2038.000000, , , , , , , , , ,
12648,5999.000000,2046.000000,2033.000000, , , , , , , , , ,
12649,5999.000000,2064.000000,2028.000000, , , , , , , , , ,
12650,5999.000000,2069.000000,2038.000000, , , , , , , , , ,
12651,5999.000000,2052.000000,2023.000000, , , , , , , , , ,
12652,5999.000000,2056.000000,2035.000000, , , , , , , , , ,
12653,5999.000000,2045.000000,2026.000000, , , , , , , , , ,
12654,5999.000000,2056.000000,2035.000000, , , , , , , , , ,
12655,5999.000000,2060.000000,2021.000000, , , , , , , , , ,
12656,5999.000000,2062.000000,2031.000000, , , , , , , , , ,
12657,5999.000000,2061.000000,2030.000000, , , , , , , , , ,
12658,5999.000000,2048.000000,2029.000000, , , , , , , , , ,
12659,5999.000000,2049.000000,2038.000000, , , , , , , , , ,
12660,5999.000000,2044.000000,2028.000000, , , , , , , , , ,
12661,5999.000000,2062.000000,2040.000000, , , , , , , , , ,
12662,5999.000000,2068.000000,2033.000000, , , , , , , , , ,
12663,5999.000000,2056.000000,2036.000000, , , , , , , , , ,
12664,5999.000000,2046.000000,2046.000000, , , , , , , , , ,
12665,5999.000000,2049.000000,2033.000000, , , , , , , , , ,
12666,5999.000000,2056.000000,2036.000000, , , , , , , , , ,
12667,5999.000000,2055.000000,2034.000000, , , , , , , , , ,
12668,5999.000000,2062.000000,2036.000000, , , , , , , , , ,
12669,5999.000000,2044.000000,2043.000000, , , , , , , , , ,
12670,5999.000000,2047.000000,2038.000000, , , , , , , , , ,
