x-axis,1,2,3,4
-247.13956E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-247.10831E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-247.07706E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-247.04581E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-247.01456E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-246.98331E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-246.95206E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-246.92081E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-246.88956E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.85831E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.82706E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-246.79581E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-246.76456E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.73331E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.70206E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.67081E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.63956E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.60831E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.57706E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.54581E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.51456E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-246.48331E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-246.45206E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.42081E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.38956E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.35831E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.32706E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-246.29581E-03,+1.49459801E+00,+1.38756282E+00,+2.88934670E+00,+3.22135662E+00
-246.26456E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.23331E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.20206E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.17081E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.13956E-03,+1.49510052E+00,+1.39258794E+00,+2.89437183E+00,+3.21633150E+00
-246.10831E-03,+1.49510052E+00,+1.39258794E+00,+2.89437183E+00,+3.21633150E+00
-246.07706E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.04581E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-246.01456E-03,+1.49459801E+00,+1.39258794E+00,+2.89437183E+00,+3.21633150E+00
-245.98331E-03,+1.49510052E+00,+1.39258794E+00,+2.89437183E+00,+3.21633150E+00
-245.95206E-03,+1.49459801E+00,+1.39258794E+00,+2.89437183E+00,+3.21633150E+00
-245.92081E-03,+1.49459801E+00,+1.38756282E+00,+2.89437183E+00,+3.21633150E+00
-245.88956E-03,+1.49510052E+00,+1.38756282E+00,+2.89437183E+00,+3.21633150E+00
-245.85831E-03,+1.49510052E+00,+1.39258794E+00,+2.89437183E+00,+3.21633150E+00
-245.82706E-03,+1.49459801E+00,+1.39258794E+00,+2.89437183E+00,+3.21633150E+00
-245.79581E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.76456E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.73331E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.70206E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.67081E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.63956E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.60831E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.57706E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.54581E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.51456E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.48331E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.45206E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.42081E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.38956E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.35831E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.32706E-03,+1.49459801E+00,+1.39258794E+00,+2.89437183E+00,+3.22135662E+00
-245.29581E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-245.26456E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.23331E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.20206E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.17081E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.13956E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.10831E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-245.07706E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-245.04581E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-245.01456E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.98331E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.95206E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.92081E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.88956E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.85831E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.82706E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.79581E-03,+1.49510052E+00,+1.38756282E+00,+2.88934670E+00,+3.21633150E+00
-244.76456E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-244.73331E-03,+1.49610555E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-244.70206E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.67081E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-244.63956E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.22135662E+00
-244.60831E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.57706E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.54581E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.51456E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.48331E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.45206E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.42081E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.38956E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.35831E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.32706E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.29581E-03,+1.49359298E+00,+1.38756282E+00,+2.88934670E+00,+3.21633150E+00
-244.26456E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.23331E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.20206E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.17081E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.13956E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.10831E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.07706E-03,+1.49359298E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.04581E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-244.01456E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.98331E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.95206E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.92081E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.88956E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.85831E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.82706E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.79581E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.76456E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.73331E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.70206E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.67081E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.63956E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.60831E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.57706E-03,+1.49359298E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.54581E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.51456E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.48331E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.45206E-03,+1.49359298E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.42081E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.38956E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.35831E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.32706E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.29581E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.26456E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.23331E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.20206E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.17081E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.13956E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.10831E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.07706E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.04581E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-243.01456E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.98331E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.95206E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.92081E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.88956E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.85831E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.82706E-03,+1.49359298E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.79581E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.76456E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.73331E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.70206E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.67081E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.63956E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.60831E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.57706E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.54581E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.51456E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.48331E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.45206E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.42081E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.38956E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.35831E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.32706E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.29581E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.26456E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.23331E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.20206E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.17081E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.13956E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.10831E-03,+1.49459801E+00,+1.38756282E+00,+2.88934670E+00,+3.21633150E+00
-242.07706E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.04581E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-242.01456E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.98331E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.95206E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.92081E-03,+1.49610555E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.88956E-03,+1.49610555E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.85831E-03,+1.49610555E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.82706E-03,+1.49560303E+00,+1.38756282E+00,+2.88934670E+00,+3.21633150E+00
-241.79581E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.76456E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.73331E-03,+1.49560303E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.70206E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.67081E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.63956E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.60831E-03,+1.49560303E+00,+1.38756282E+00,+2.88934670E+00,+3.21633150E+00
-241.57706E-03,+1.49560303E+00,+1.38756282E+00,+2.88934670E+00,+3.21633150E+00
-241.54581E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.51456E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.48331E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.45206E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.42081E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.38956E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.35831E-03,+1.49510052E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.32706E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.29581E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.26456E-03,+1.49459801E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.23331E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.20206E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
-241.17081E-03,+1.49409550E+00,+1.39258794E+00,+2.88934670E+00,+3.21633150E+00
