x-axis,1,2,3,4
-984.000E-03,-20.100502E+00,+239.949743E+00,-38.944723E+00,+20.100502E+00
-983.900E-03,+90.452259E+00,+40.201004E+00,+20.100502E+00,+120.603012E+00
-983.800E-03,-80.402008E+00,+38.944723E+00,-18.844221E+00,+79.145727E+00
-983.700E-03,-20.100502E+00,+8.793970E+00,+40.201004E+00,+0.0E+00
-983.600E-03,+100.502510E+00,-119.346731E+00,-140.703514E+00,-402.010040E+00
-983.500E-03,-360.552755E+00,-462.311546E+00,+8.793970E+00,+89.195978E+00
-983.400E-03,+38.944723E+00,+79.145727E+00,-99.246229E+00,-119.346731E+00
-983.300E-03,+120.603012E+00,+170.854267E+00,-70.351757E+00,-110.552761E+00
-983.200E-03,-561.557775E+00,-561.557775E+00,+80.402008E+00,+180.904518E+00
-983.100E-03,+38.944723E+00,-70.351757E+00,-140.703514E+00,-201.005020E+00
-983.000E-03,+140.703514E+00,+340.452253E+00,+119.346731E+00,+139.447233E+00
-982.900E-03,+10.050251E+00,+60.301506E+00,-89.195978E+00,-119.346731E+00
-982.800E-03,+0.0E+00,-79.145727E+00,+139.447233E+00,+400.753759E+00
-982.700E-03,-130.653263E+00,-130.653263E+00,-18.844221E+00,-48.994974E+00
-982.600E-03,+59.045225E+00,+79.145727E+00,-159.547735E+00,-180.904518E+00
-982.500E-03,-79.145727E+00,-139.447233E+00,+30.150753E+00,+40.201004E+00
-982.400E-03,-140.703514E+00,-60.301506E+00,-79.145727E+00,+59.045225E+00
-982.300E-03,+109.296480E+00,+120.603012E+00,+40.201004E+00,-109.296480E+00
-982.200E-03,-20.100502E+00,-501.256269E+00,-199.748739E+00,-341.708534E+00
-982.100E-03,-221.105522E+00,-170.854267E+00,+100.502510E+00,+201.005020E+00
-982.000E-03,+340.452253E+00,+541.457273E+00,-119.346731E+00,-38.944723E+00
-981.900E-03,+80.402008E+00,+211.055271E+00,+38.944723E+00,+129.396982E+00
-981.800E-03,-140.703514E+00,-199.748739E+00,+80.402008E+00,+201.005020E+00
-981.700E-03,+18.844221E+00,-60.301506E+00,+0.0E+00,-38.944723E+00
-981.600E-03,+20.100502E+00,+119.346731E+00,-59.045225E+00,-18.844221E+00
-981.500E-03,-38.944723E+00,-99.246229E+00,-149.497484E+00,-249.999994E+00
-981.400E-03,-199.748739E+00,-400.753759E+00,+0.0E+00,+79.145727E+00
-981.300E-03,-40.201004E+00,+28.894472E+00,-100.502510E+00,-159.547735E+00
-981.200E-03,+99.246229E+00,+160.804016E+00,-20.100502E+00,+0.0E+00
-981.100E-03,-261.306526E+00,-370.603006E+00,-48.994974E+00,+40.201004E+00
-981.000E-03,-99.246229E+00,+0.0E+00,-40.201004E+00,+79.145727E+00
-980.900E-03,+179.648237E+00,+231.155773E+00,+40.201004E+00,-129.396982E+00
-980.800E-03,+160.804016E+00,-219.849241E+00,-179.648237E+00,-501.256269E+00
-980.700E-03,-381.909538E+00,-452.261295E+00,+8.793970E+00,+149.497484E+00
-980.600E-03,+159.547735E+00,+340.452253E+00,-159.547735E+00,-179.648237E+00
-980.500E-03,+70.351757E+00,+130.653263E+00,-110.552761E+00,-140.703514E+00
-980.400E-03,-120.603012E+00,-380.653257E+00,+0.0E+00,+99.246229E+00
-980.300E-03,-18.844221E+00,-129.396982E+00,+130.653263E+00,+120.603012E+00
-980.200E-03,+99.246229E+00,+219.849241E+00,-38.944723E+00,+20.100502E+00
-980.100E-03,-48.994974E+00,+50.251255E+00,-18.844221E+00,-50.251255E+00
-980.000E-03,-261.306526E+00,-522.613052E+00,-139.447233E+00,+40.201004E+00
-979.900E-03,-50.251255E+00,+38.944723E+00,-110.552761E+00,-170.854267E+00
-979.800E-03,+0.0E+00,-38.944723E+00,-20.100502E+00,-20.100502E+00
-979.700E-03,-18.844221E+00,-110.552761E+00,-18.844221E+00,-30.150753E+00
-979.600E-03,-59.045225E+00,+0.0E+00,+0.0E+00,+199.748739E+00
-979.500E-03,+129.396982E+00,+211.055271E+00,-18.844221E+00,-109.296480E+00
-979.400E-03,+20.100502E+00,-239.949743E+00,-159.547735E+00,-261.306526E+00
-979.300E-03,-351.758785E+00,-412.060291E+00,+70.351757E+00,+251.256275E+00
-979.200E-03,+260.050245E+00,+360.552755E+00,-139.447233E+00,-239.949743E+00
-979.100E-03,-79.145727E+00,-59.045225E+00,+69.095476E+00,+0.0E+00
-979.000E-03,-320.351751E+00,-461.055265E+00,+38.944723E+00,-20.100502E+00
-978.900E-03,-70.351757E+00,-201.005020E+00,-110.552761E+00,-170.854267E+00
-978.800E-03,+400.753759E+00,+440.954763E+00,+221.105522E+00,+301.507530E+00
-978.700E-03,-251.256275E+00,-310.301500E+00,-18.844221E+00,+110.552761E+00
-978.600E-03,+0.0E+00,-60.301506E+00,-20.100502E+00,+0.0E+00
-978.500E-03,-70.351757E+00,+139.447233E+00,-100.502510E+00,-30.150753E+00
-978.400E-03,-40.201004E+00,-38.944723E+00,-60.301506E+00,+38.944723E+00
-978.300E-03,-40.201004E+00,-80.402008E+00,-48.994974E+00,-69.095476E+00
-978.200E-03,-20.100502E+00,-461.055265E+00,+79.145727E+00,+0.0E+00
-978.100E-03,+28.894472E+00,-50.251255E+00,-28.894472E+00,-59.045225E+00
-978.000E-03,-79.145727E+00,-59.045225E+00,+18.844221E+00,-100.502510E+00
-977.900E-03,-130.653263E+00,-50.251255E+00,-79.145727E+00,+80.402008E+00
-977.800E-03,+0.0E+00,+139.447233E+00,-80.402008E+00,-100.502510E+00
-977.700E-03,+30.150753E+00,-48.994974E+00,+28.894472E+00,+59.045225E+00
-977.600E-03,-38.944723E+00,-80.402008E+00,-702.261289E+00,-802.763799E+00
-977.500E-03,-90.452259E+00,-140.703514E+00,+350.502504E+00,+461.055265E+00
-977.400E-03,+360.552755E+00,+420.854261E+00,+0.0E+00,+120.603012E+00
-977.300E-03,-351.758785E+00,-400.753759E+00,+30.150753E+00,+270.100496E+00
-977.200E-03,+60.301506E+00,-20.100502E+00,-100.502510E+00,-260.050245E+00
-977.100E-03,-109.296480E+00,+10.050251E+00,-140.703514E+00,-231.155773E+00
-977.000E-03,-140.703514E+00,-340.452253E+00,+18.844221E+00,+18.844221E+00
-976.900E-03,-8.793970E+00,-160.804016E+00,-109.296480E+00,-199.748739E+00
-976.800E-03,-100.502510E+00,-420.854261E+00,+0.0E+00,+139.447233E+00
-976.700E-03,-40.201004E+00,+0.0E+00,-8.793970E+00,-48.994974E+00
-976.600E-03,+119.346731E+00,+159.547735E+00,+38.944723E+00,+79.145727E+00
-976.500E-03,+40.201004E+00,+120.603012E+00,+30.150753E+00,+179.648237E+00
-976.400E-03,-40.201004E+00,+139.447233E+00,+99.246229E+00,+180.904518E+00
-976.300E-03,-59.045225E+00,-119.346731E+00,+18.844221E+00,+129.396982E+00
-976.200E-03,-199.748739E+00,-179.648237E+00,+0.0E+00,-199.748739E+00
-976.100E-03,-40.201004E+00,-160.804016E+00,-70.351757E+00,-170.854267E+00
-976.000E-03,+40.201004E+00,+40.201004E+00,+59.045225E+00,-20.100502E+00
-975.900E-03,-129.396982E+00,-109.296480E+00,+40.201004E+00,+139.447233E+00
-975.800E-03,+199.748739E+00,+400.753759E+00,-119.346731E+00,-79.145727E+00
-975.700E-03,-8.793970E+00,+231.155773E+00,-80.402008E+00,-30.150753E+00
-975.600E-03,-80.402008E+00,-159.547735E+00,+59.045225E+00,+100.502510E+00
-975.500E-03,+79.145727E+00,-8.793970E+00,-18.844221E+00,+8.793970E+00
-975.400E-03,+20.100502E+00,+120.603012E+00,+59.045225E+00,+160.804016E+00
-975.300E-03,-38.944723E+00,-239.949743E+00,-100.502510E+00,-190.954769E+00
-975.200E-03,-100.502510E+00,+0.0E+00,-20.100502E+00,-59.045225E+00
-975.100E-03,-48.994974E+00,-59.045225E+00,-160.804016E+00,-130.653263E+00
-975.000E-03,-119.346731E+00,-120.603012E+00,+20.100502E+00,+60.301506E+00
-974.900E-03,-20.100502E+00,+28.894472E+00,-300.251249E+00,-390.703508E+00
-974.800E-03,-99.246229E+00,-79.145727E+00,+100.502510E+00,+219.849241E+00
-974.700E-03,+89.195978E+00,+59.045225E+00,-10.050251E+00,+10.050251E+00
-974.600E-03,+60.301506E+00,+221.105522E+00,+18.844221E+00,-60.301506E+00
-974.500E-03,-100.502510E+00,-251.256275E+00,+291.457279E+00,+492.462299E+00
-974.400E-03,+80.402008E+00,+219.849241E+00,-80.402008E+00,-100.502510E+00
-974.300E-03,-28.894472E+00,+20.100502E+00,-20.100502E+00,+99.246229E+00
-974.200E-03,-40.201004E+00,-219.849241E+00,-99.246229E+00,-239.949743E+00
-974.100E-03,-50.251255E+00,-170.854267E+00,-30.150753E+00,+89.195978E+00
-974.000E-03,-139.447233E+00,-260.050245E+00,+60.301506E+00,-59.045225E+00
-973.900E-03,+0.0E+00,+20.100502E+00,-260.050245E+00,-542.713554E+00
-973.800E-03,-159.547735E+00,-59.045225E+00,+260.050245E+00,+60.301506E+00
-973.700E-03,-80.402008E+00,-119.346731E+00,-90.452259E+00,+28.894472E+00
-973.600E-03,+18.844221E+00,+239.949743E+00,+79.145727E+00,+20.100502E+00
-973.500E-03,+199.748739E+00,+301.507530E+00,+20.100502E+00,+70.351757E+00
-973.400E-03,-38.944723E+00,-38.944723E+00,+20.100502E+00,-18.844221E+00
-973.300E-03,-130.653263E+00,-251.256275E+00,-60.301506E+00,-109.296480E+00
-973.200E-03,+18.844221E+00,+59.045225E+00,-18.844221E+00,-40.201004E+00
-973.100E-03,-130.653263E+00,-100.502510E+00,-139.447233E+00,-189.698488E+00
-973.000E-03,-80.402008E+00,-139.447233E+00,-100.502510E+00,-160.804016E+00
-972.900E-03,-40.201004E+00,-30.150753E+00,+8.793970E+00,+0.0E+00
-972.800E-03,+79.145727E+00,+139.447233E+00,-18.844221E+00,+0.0E+00
-972.700E-03,-28.894472E+00,+80.402008E+00,-321.608032E+00,-211.055271E+00
-972.600E-03,-239.949743E+00,-521.356771E+00,+160.804016E+00,+20.100502E+00
-972.500E-03,-20.100502E+00,-20.100502E+00,-140.703514E+00,-271.356777E+00
-972.400E-03,+60.301506E+00,+201.005020E+00,+79.145727E+00,+140.703514E+00
-972.300E-03,-89.195978E+00,-109.296480E+00,-260.050245E+00,-330.402002E+00
-972.200E-03,-180.904518E+00,-341.708534E+00,+0.0E+00,+18.844221E+00
-972.100E-03,+59.045225E+00,+139.447233E+00,-89.195978E+00,+50.251255E+00
-972.000E-03,+80.402008E+00,+221.105522E+00,-20.100502E+00,-100.502510E+00
-971.900E-03,-110.552761E+00,-300.251249E+00,+189.698488E+00,+221.105522E+00
-971.800E-03,+139.447233E+00,+179.648237E+00,-59.045225E+00,-79.145727E+00
-971.700E-03,+20.100502E+00,+241.206024E+00,-79.145727E+00,-28.894472E+00
-971.600E-03,-280.150747E+00,-380.653257E+00,-120.603012E+00,-179.648237E+00
-971.500E-03,-140.703514E+00,-391.959789E+00,-50.251255E+00,-90.452259E+00
-971.400E-03,+18.844221E+00,+18.844221E+00,+18.844221E+00,-38.944723E+00
-971.300E-03,+190.954769E+00,+301.507530E+00,+8.793970E+00,+119.346731E+00
-971.200E-03,-219.849241E+00,-501.256269E+00,+20.100502E+00,-159.547735E+00
-971.100E-03,-201.005020E+00,-271.356777E+00,+8.793970E+00,+50.251255E+00
-971.000E-03,+260.050245E+00,+461.055265E+00,+18.844221E+00,-60.301506E+00
-970.900E-03,-99.246229E+00,-129.396982E+00,-50.251255E+00,-40.201004E+00
-970.800E-03,-461.055265E+00,-662.060285E+00,-59.045225E+00,-119.346731E+00
-970.700E-03,+89.195978E+00,+0.0E+00,-179.648237E+00,-290.200998E+00
-970.600E-03,-159.547735E+00,+20.100502E+00,-100.502510E+00,-120.603012E+00
-970.500E-03,-100.502510E+00,-330.402002E+00,+59.045225E+00,+8.793970E+00
-970.400E-03,+239.949743E+00,+119.346731E+00,+261.306526E+00,+300.251249E+00
-970.300E-03,+60.301506E+00,+592.964809E+00,-180.904518E+00,-149.497484E+00
-970.200E-03,-159.547735E+00,-481.155767E+00,-60.301506E+00,+18.844221E+00
-970.100E-03,-199.748739E+00,-432.160793E+00,-50.251255E+00,+90.452259E+00
-970.000E-03,-100.502510E+00,-60.301506E+00,+0.0E+00,+119.346731E+00
-969.900E-03,+90.452259E+00,+60.301506E+00,-40.201004E+00,-159.547735E+00
-969.800E-03,+59.045225E+00,-99.246229E+00,+119.346731E+00,+20.100502E+00
-969.700E-03,-311.557781E+00,-472.361797E+00,-99.246229E+00,-70.351757E+00
-969.600E-03,+38.944723E+00,+219.849241E+00,-99.246229E+00,-159.547735E+00
-969.500E-03,-80.402008E+00,-170.854267E+00,-20.100502E+00,+209.798990E+00
-969.400E-03,-80.402008E+00,-99.246229E+00,+20.100502E+00,-79.145727E+00
-969.300E-03,+40.201004E+00,-50.251255E+00,-18.844221E+00,-59.045225E+00
-969.200E-03,-159.547735E+00,-79.145727E+00,-139.447233E+00,-239.949743E+00
-969.100E-03,+18.844221E+00,+179.648237E+00,+18.844221E+00,+69.095476E+00
-969.000E-03,+40.201004E+00,-159.547735E+00,+261.306526E+00,+442.211044E+00
-968.900E-03,-149.497484E+00,+281.407028E+00,-321.608032E+00,-340.452253E+00
-968.800E-03,-80.402008E+00,-380.653257E+00,+18.844221E+00,+38.944723E+00
-968.700E-03,-159.547735E+00,-422.110542E+00,-79.145727E+00,-169.597986E+00
-968.600E-03,-60.301506E+00,+99.246229E+00,-100.502510E+00,+38.944723E+00
-968.500E-03,-30.150753E+00,-60.301506E+00,-89.195978E+00,-139.447233E+00
-968.400E-03,-119.346731E+00,-159.547735E+00,-60.301506E+00,+38.944723E+00
-968.300E-03,-10.050251E+00,+60.301506E+00,+130.653263E+00,+201.005020E+00
